example_id                                                           | status | run_time        |
./spec/handlers/private_class_method_handler_spec.rb[1:1:1]          | passed | 0.00302 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:1:2]          | passed | 0.00467 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:2:1]          | passed | 0.00377 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:1]          | passed | 0.00164 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:2]          | passed | 0.00232 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:3]          | passed | 0.00182 seconds |
./spec/handlers/private_class_method_handler_spec.rb[1:3:4:1]        | passed | 0.00183 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:1]                | passed | 0.00017 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:2]                | passed | 0.00018 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:3]                | passed | 0.00241 seconds |
./spec/handlers/private_constant_handler_spec.rb[1:4]                | passed | 0.0014 seconds  |
./spec/handlers/processor_spec.rb[1:1]                               | passed | 0.00023 seconds |
./spec/handlers/processor_spec.rb[1:2]                               | passed | 0.00021 seconds |
./spec/handlers/processor_spec.rb[1:3]                               | passed | 0.00019 seconds |
./spec/handlers/processor_spec.rb[1:4]                               | passed | 0.0002 seconds  |
./spec/handlers/processor_spec.rb[1:5]                               | passed | 0.00071 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:1:1]           | passed | 0.00279 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:1:2]           | passed | 0.00433 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:2:1]           | passed | 0.00431 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:1]           | passed | 0.00178 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:2]           | passed | 0.0017 seconds  |
./spec/handlers/public_class_method_handler_spec.rb[1:3:3]           | passed | 0.00171 seconds |
./spec/handlers/public_class_method_handler_spec.rb[1:3:4:1]         | passed | 0.0087 seconds  |
./spec/handlers/ruby/base_spec.rb[1:1]                               | passed | 0.00096 seconds |
./spec/handlers/ruby/base_spec.rb[1:2]                               | passed | 0.0012 seconds  |
./spec/handlers/ruby/base_spec.rb[1:3]                               | passed | 0.00234 seconds |
./spec/handlers/ruby/base_spec.rb[1:4]                               | passed | 0.00144 seconds |
./spec/handlers/ruby/base_spec.rb[1:5]                               | passed | 0.00114 seconds |
./spec/handlers/ruby/base_spec.rb[1:6]                               | passed | 0.00289 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:1]                        | passed | 0.00208 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:2]                        | passed | 0.0023 seconds  |
./spec/handlers/ruby/legacy/base_spec.rb[1:3]                        | passed | 0.00427 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:4]                        | passed | 0.00153 seconds |
./spec/handlers/ruby/legacy/base_spec.rb[1:5]                        | passed | 0.00357 seconds |
./spec/handlers/visibility_handler_spec.rb[1:1]                      | passed | 0.00016 seconds |
./spec/handlers/visibility_handler_spec.rb[1:2]                      | passed | 0.00016 seconds |
./spec/handlers/visibility_handler_spec.rb[1:3]                      | passed | 0.00012 seconds |
./spec/handlers/visibility_handler_spec.rb[1:4]                      | passed | 0.00011 seconds |
./spec/handlers/visibility_handler_spec.rb[1:5]                      | passed | 0.00011 seconds |
./spec/handlers/visibility_handler_spec.rb[1:6]                      | passed | 0.00009 seconds |
./spec/handlers/visibility_handler_spec.rb[1:7]                      | passed | 0.0001 seconds  |
./spec/handlers/visibility_handler_spec.rb[1:8]                      | passed | 0.00008 seconds |
./spec/handlers/yield_handler_spec.rb[1:1]                           | passed | 0.00019 seconds |
./spec/handlers/yield_handler_spec.rb[1:2]                           | passed | 0.00019 seconds |
./spec/handlers/yield_handler_spec.rb[1:3]                           | passed | 0.00028 seconds |
./spec/handlers/yield_handler_spec.rb[1:4]                           | passed | 0.00017 seconds |
./spec/handlers/yield_handler_spec.rb[1:5]                           | passed | 0.00018 seconds |
./spec/handlers/yield_handler_spec.rb[1:6]                           | passed | 0.00017 seconds |
./spec/handlers/yield_handler_spec.rb[1:7]                           | passed | 0.00024 seconds |
./spec/handlers/yield_handler_spec.rb[1:8]                           | passed | 0.00023 seconds |
./spec/i18n/locale_spec.rb[1:1:1]                                    | passed | 0.0001 seconds  |
./spec/i18n/locale_spec.rb[1:2:1]                                    | passed | 0.00032 seconds |
./spec/i18n/locale_spec.rb[1:2:2]                                    | passed | 0.00589 seconds |
./spec/i18n/locale_spec.rb[1:3:1]                                    | passed | 0.00019 seconds |
./spec/i18n/locale_spec.rb[1:3:2]                                    | passed | 0.00016 seconds |
./spec/i18n/message_spec.rb[1:1:1]                                   | passed | 0.00011 seconds |
./spec/i18n/message_spec.rb[1:2:1]                                   | passed | 0.00017 seconds |
./spec/i18n/message_spec.rb[1:3:1]                                   | passed | 0.00013 seconds |
./spec/i18n/message_spec.rb[1:4:1]                                   | passed | 0.00012 seconds |
./spec/i18n/messages_spec.rb[1:1:1]                                  | passed | 0.00011 seconds |
./spec/i18n/messages_spec.rb[1:1:2]                                  | passed | 0.00013 seconds |
./spec/i18n/messages_spec.rb[1:2:1]                                  | passed | 0.00014 seconds |
./spec/i18n/messages_spec.rb[1:2:2]                                  | passed | 0.00016 seconds |
./spec/i18n/messages_spec.rb[1:3:1]                                  | passed | 0.00011 seconds |
./spec/i18n/messages_spec.rb[1:3:2]                                  | passed | 0.00015 seconds |
./spec/i18n/messages_spec.rb[1:4:1]                                  | passed | 0.00015 seconds |
./spec/i18n/pot_generator_spec.rb[1:1:1]                             | passed | 0.00166 seconds |
./spec/i18n/pot_generator_spec.rb[1:1:2]                             | passed | 0.00148 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:1]                             | passed | 0.00042 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:2]                             | passed | 0.00064 seconds |
./spec/i18n/pot_generator_spec.rb[1:2:3]                             | passed | 0.00049 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:1]                             | passed | 0.00066 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:2]                             | passed | 0.00058 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:3]                             | passed | 0.00065 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:4]                             | passed | 0.00076 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:5]                             | passed | 0.00095 seconds |
./spec/i18n/pot_generator_spec.rb[1:3:6]                             | passed | 0.00985 seconds |
./spec/i18n/pot_generator_spec.rb[1:4:1]                             | passed | 0.00078 seconds |
./spec/i18n/pot_generator_spec.rb[1:4:2]                             | passed | 0.00063 seconds |
./spec/i18n/text_spec.rb[1:1:1:1]                                    | passed | 0.00014 seconds |
./spec/i18n/text_spec.rb[1:1:1:2]                                    | passed | 0.00022 seconds |
./spec/i18n/text_spec.rb[1:1:1:3]                                    | passed | 0.00016 seconds |
./spec/i18n/text_spec.rb[1:1:2:1]                                    | passed | 0.00014 seconds |
./spec/i18n/text_spec.rb[1:2:1:1]                                    | passed | 0.00018 seconds |
./spec/i18n/text_spec.rb[1:2:1:2]                                    | passed | 0.00017 seconds |
./spec/i18n/text_spec.rb[1:2:2:1]                                    | passed | 0.00017 seconds |
./spec/i18n/text_spec.rb[1:2:2:2]                                    | passed | 0.00013 seconds |
./spec/i18n/text_spec.rb[1:2:2:3]                                    | passed | 0.0002 seconds  |
./spec/logging_spec.rb[1:1:1]                                        | passed | 0.00014 seconds |
./spec/logging_spec.rb[1:2:1]                                        | passed | 0.00042 seconds |
./spec/logging_spec.rb[1:2:2]                                        | passed | 0.00036 seconds |
./spec/options_spec.rb[1:1:1]                                        | passed | 0.00014 seconds |
./spec/options_spec.rb[1:1:2]                                        | passed | 0.00017 seconds |
./spec/options_spec.rb[1:2:1]                                        | passed | 0.00014 seconds |
./spec/options_spec.rb[1:2:2]                                        | passed | 0.00016 seconds |
./spec/options_spec.rb[1:3:1]                                        | passed | 0.0001 seconds  |
./spec/options_spec.rb[1:3:2]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:4:1]                                        | passed | 0.00009 seconds |
./spec/options_spec.rb[1:5:1]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:5:2]                                        | passed | 0.00018 seconds |
./spec/options_spec.rb[1:6:1]                                        | passed | 0.00012 seconds |
./spec/options_spec.rb[1:6:2]                                        | passed | 0.00016 seconds |
./spec/options_spec.rb[1:6:3]                                        | passed | 0.00041 seconds |
./spec/options_spec.rb[1:7:1]                                        | passed | 0.0001 seconds  |
./spec/options_spec.rb[1:7:2]                                        | passed | 0.00022 seconds |
./spec/options_spec.rb[1:8:1]                                        | passed | 0.00018 seconds |
./spec/options_spec.rb[1:8:2]                                        | passed | 0.00019 seconds |
./spec/options_spec.rb[1:9:1]                                        | passed | 0.00053 seconds |
./spec/options_spec.rb[1:9:2]                                        | passed | 0.00017 seconds |
./spec/options_spec.rb[1:9:3]                                        | passed | 0.00027 seconds |
./spec/options_spec.rb[1:10:1]                                       | passed | 0.00013 seconds |
./spec/parser/base_spec.rb[1:1:1]                                    | passed | 0.00026 seconds |
./spec/parser/base_spec.rb[1:1:2]                                    | passed | 0.00014 seconds |
./spec/parser/base_spec.rb[1:1:3]                                    | passed | 0.00026 seconds |
./spec/parser/base_spec.rb[1:1:4]                                    | passed | 0.00016 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:1]                              | passed | 0.00018 seconds |
./spec/parser/c_parser_spec.rb[1:1:1:2]                              | passed | 0.00025 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:1]                              | passed | 0.00364 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:2]                              | passed | 0.00309 seconds |
./spec/parser/c_parser_spec.rb[1:1:2:3]                              | passed | 0.00261 seconds |
./spec/parser/c_parser_spec.rb[1:1:3:1]                              | passed | 0.00205 seconds |
./spec/parser/c_parser_spec.rb[1:1:4:1]                              | passed | 0.00182 seconds |
./spec/parser/c_parser_spec.rb[1:1:5:1]                              | passed | 0.0022 seconds  |
./spec/parser/c_parser_spec.rb[1:1:6:1]                              | passed | 0.00187 seconds |
./spec/parser/c_parser_spec.rb[1:2:1]                                | passed | 0.00018 seconds |
./spec/parser/c_parser_spec.rb[1:2:2]                                | passed | 0.00025 seconds |
./spec/parser/c_parser_spec.rb[1:2:3]                                | passed | 0.00019 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:1:1]                           | passed | 0.00015 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:1:2]                           | passed | 0.00021 seconds |
./spec/parser/ruby/ast_node_spec.rb[1:2:1]                           | passed | 0.00072 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:1]                | passed | 0.00217 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:2]                | passed | 0.00082 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:3]                | passed | 0.00088 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:4]                | passed | 0.00677 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:5]                | passed | 0.00267 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:6]                | passed | 0.00342 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:7]                | passed | 0.00367 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:8]                | passed | 0.00089 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:9]                | passed | 0.0013 seconds  |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:10]               | passed | 0.00067 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:11]               | passed | 0.00103 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:12]               | passed | 0.00183 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:13]               | passed | 0.00103 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:14]               | passed | 0.00081 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:15]               | passed | 0.00101 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:16]               | passed | 0.00297 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:17]               | passed | 0.00371 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:18]               | passed | 0.00257 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:19]               | passed | 0.00099 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:20]               | passed | 0.00107 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:21]               | passed | 0.001 seconds   |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:22]               | passed | 0.00375 seconds |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:23]               | passed | 0.0025 seconds  |
./spec/parser/ruby/legacy/statement_list_spec.rb[1:24]               | passed | 0.00081 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:1]                  | passed | 0.00078 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:2]                  | passed | 0.00019 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:3]                  | passed | 0.00222 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:4]                  | passed | 0.0002 seconds  |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:5]                  | passed | 0.00077 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:1:6]                  | passed | 0.00075 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:1]                  | passed | 0.00013 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:2]                  | passed | 0.00018 seconds |
./spec/parser/ruby/legacy/token_list_spec.rb[1:2:3]                  | passed | 0.00017 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:1]                        | passed | 0.00088 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:2]                        | passed | 0.00061 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:3]                        | passed | 0.00032 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:4]                        | passed | 0.00028 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:5]                        | passed | 0.00039 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:6]                        | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:7]                        | passed | 0.00024 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:8]                        | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:9]                        | passed | 0.00056 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:10]                       | passed | 0.00034 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:11]                       | passed | 0.00019 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:12]                       | passed | 0.00022 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:13]                       | passed | 0.00077 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:14]                       | passed | 0.00032 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:15]                       | passed | 0.00041 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:16]                       | passed | 0.00039 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:17]                       | passed | 0.00031 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:18]                       | passed | 0.00035 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:19]                       | passed | 0.00034 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:20]                       | passed | 0.00031 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:21]                       | passed | 0.00048 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:22]                       | passed | 0.00749 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:23]                       | passed | 0.00051 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:24]                       | passed | 0.00086 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:25]                       | passed | 0.00112 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:26]                       | passed | 0.00156 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:27]                       | passed | 0.00137 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:28]                       | passed | 0.00062 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:29]                       | passed | 0.00049 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:30]                       | passed | 0.00039 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:31]                       | passed | 0.00051 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:32]                       | passed | 0.00051 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:33]                       | passed | 0.00955 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:34]                       | passed | 0.00045 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:35]                       | passed | 0.00058 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:36]                       | passed | 0.00036 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:37]                       | passed | 0.0014 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:38]                       | passed | 0.00129 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:39]                       | passed | 0.00352 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:40]                       | passed | 0.0012 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:41]                       | passed | 0.00105 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:42]                       | passed | 0.00032 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:43]                       | passed | 0.00093 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:44]                       | passed | 0.00029 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:45]                       | passed | 0.00035 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:46]                       | passed | 0.00032 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:47]                       | passed | 0.00038 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:48]                       | passed | 0.0004 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:49]                       | passed | 0.00023 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:50]                       | passed | 0.00021 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:51]                       | passed | 0.00039 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:52]                       | passed | 0.00091 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:53]                       | passed | 0.00145 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:54]                       | passed | 0.00169 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:55]                       | passed | 0.00178 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:56]                       | passed | 0.00141 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:57]                       | passed | 0.00169 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:58]                       | passed | 0.0019 seconds  |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:59]                       | passed | 0.00186 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:60]                       | passed | 0.00131 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:61]                       | passed | 0.00153 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:62]                       | passed | 0.00146 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:63]                       | passed | 0.00235 seconds |
./spec/parser/ruby/ruby_parser_spec.rb[1:1:64]                       | passed | 0.00032 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:1]                       | passed | 0.00057 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:2]                       | passed | 0.00036 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:3]                       | passed | 0.00039 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:4]                       | passed | 0.00043 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:5]                       | passed | 0.00038 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:6]                       | passed | 0.00043 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:7]                       | passed | 0.00087 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:8]                       | passed | 0.0004 seconds  |
./spec/parser/ruby/token_resolver_spec.rb[1:9]                       | passed | 0.00107 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:10]                      | passed | 0.00155 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:11]                      | passed | 0.00404 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:12]                      | passed | 0.00127 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:13]                      | passed | 0.00118 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:14]                      | passed | 0.00239 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:15]                      | passed | 0.00101 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:16]                      | passed | 0.00228 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:17]                      | passed | 0.00047 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:18]                      | passed | 0.00223 seconds |
./spec/parser/ruby/token_resolver_spec.rb[1:19]                      | passed | 0.00235 seconds |
./spec/parser/source_parser_spec.rb[1:1:1]                           | passed | 0.00256 seconds |
./spec/parser/source_parser_spec.rb[1:1:2]                           | passed | 0.00155 seconds |
./spec/parser/source_parser_spec.rb[1:1:3]                           | passed | 0.00044 seconds |
./spec/parser/source_parser_spec.rb[1:1:4]                           | passed | 0.00164 seconds |
./spec/parser/source_parser_spec.rb[1:1:5]                           | passed | 0.00154 seconds |
./spec/parser/source_parser_spec.rb[1:2:1]                           | passed | 0.00149 seconds |
./spec/parser/source_parser_spec.rb[1:2:2]                           | passed | 0.00156 seconds |
./spec/parser/source_parser_spec.rb[1:2:3]                           | passed | 0.00143 seconds |
./spec/parser/source_parser_spec.rb[1:3:1]                           | passed | 0.00165 seconds |
./spec/parser/source_parser_spec.rb[1:3:2]                           | passed | 0.00382 seconds |
./spec/parser/source_parser_spec.rb[1:3:3]                           | passed | 0.00074 seconds |
./spec/parser/source_parser_spec.rb[1:3:4]                           | passed | 0.00168 seconds |
./spec/parser/source_parser_spec.rb[1:4:1]                           | passed | 0.00177 seconds |
./spec/parser/source_parser_spec.rb[1:4:2]                           | passed | 0.00209 seconds |
./spec/parser/source_parser_spec.rb[1:4:3]                           | passed | 0.00153 seconds |
./spec/parser/source_parser_spec.rb[1:5:2]                           | passed | 0.00055 seconds |
./spec/parser/source_parser_spec.rb[1:5:3]                           | passed | 0.00022 seconds |
./spec/parser/source_parser_spec.rb[1:6:2]                           | passed | 0.00016 seconds |
./spec/parser/source_parser_spec.rb[1:6:3]                           | passed | 0.00017 seconds |
./spec/parser/source_parser_spec.rb[1:6:4]                           | passed | 0.0002 seconds  |
./spec/parser/source_parser_spec.rb[1:6:5]                           | passed | 0.00019 seconds |
./spec/parser/source_parser_spec.rb[1:7:1]                           | passed | 0.002 seconds   |
./spec/parser/source_parser_spec.rb[1:7:2]                           | passed | 0.00205 seconds |
./spec/parser/source_parser_spec.rb[1:7:3]                           | passed | 0.00098 seconds |
./spec/parser/source_parser_spec.rb[1:7:4]                           | passed | 0.00083 seconds |
./spec/parser/source_parser_spec.rb[1:7:5]                           | passed | 0.00189 seconds |
./spec/parser/source_parser_spec.rb[1:7:6]                           | passed | 0.00126 seconds |
./spec/parser/source_parser_spec.rb[1:7:7]                           | passed | 0.00082 seconds |
./spec/parser/source_parser_spec.rb[1:7:8]                           | passed | 0.00197 seconds |
./spec/parser/source_parser_spec.rb[1:7:9]                           | passed | 0.00147 seconds |
./spec/parser/source_parser_spec.rb[1:7:10]                          | passed | 0.00082 seconds |
./spec/parser/source_parser_spec.rb[1:7:11]                          | passed | 0.00085 seconds |
./spec/parser/source_parser_spec.rb[1:7:12]                          | passed | 0.0017 seconds  |
./spec/parser/source_parser_spec.rb[1:7:13]                          | passed | 0.00466 seconds |
./spec/parser/source_parser_spec.rb[1:7:14]                          | passed | 0.00254 seconds |
./spec/parser/source_parser_spec.rb[1:7:15]                          | passed | 0.00157 seconds |
./spec/parser/source_parser_spec.rb[1:7:16]                          | passed | 0.00209 seconds |
./spec/parser/source_parser_spec.rb[1:8:1]                           | passed | 0.00692 seconds |
./spec/parser/source_parser_spec.rb[1:8:2]                           | passed | 0.00047 seconds |
./spec/parser/source_parser_spec.rb[1:8:3]                           | passed | 0.00091 seconds |
./spec/parser/source_parser_spec.rb[1:8:4]                           | passed | 0.0006 seconds  |
./spec/parser/source_parser_spec.rb[1:8:5]                           | passed | 0.00146 seconds |
./spec/parser/source_parser_spec.rb[1:8:6]                           | passed | 0.00157 seconds |
./spec/parser/source_parser_spec.rb[1:8:7]                           | passed | 0.00107 seconds |
./spec/parser/source_parser_spec.rb[1:8:8]                           | passed | 0.00094 seconds |
./spec/parser/source_parser_spec.rb[1:8:9]                           | passed | 0.0114 seconds  |
./spec/parser/source_parser_spec.rb[1:8:10]                          | passed | 0.00162 seconds |
./spec/parser/source_parser_spec.rb[1:8:11]                          | passed | 0.0012 seconds  |
./spec/parser/source_parser_spec.rb[1:9:1]                           | passed | 0.00248 seconds |
./spec/parser/source_parser_spec.rb[1:9:2]                           | passed | 0.00194 seconds |
./spec/parser/source_parser_spec.rb[1:9:3]                           | passed | 0.00174 seconds |
./spec/parser/source_parser_spec.rb[1:10:1]                          | passed | 0.00055 seconds |
./spec/parser/source_parser_spec.rb[1:10:2]                          | passed | 0.00059 seconds |
./spec/parser/source_parser_spec.rb[1:10:3]                          | passed | 0.00248 seconds |
./spec/parser/source_parser_spec.rb[1:10:4]                          | passed | 0.00235 seconds |
./spec/parser/source_parser_spec.rb[1:10:5]                          | passed | 0.00589 seconds |
./spec/parser/source_parser_spec.rb[1:10:6]                          | passed | 0.0029 seconds  |
./spec/parser/source_parser_spec.rb[1:10:7]                          | passed | 0.00107 seconds |
./spec/parser/source_parser_spec.rb[1:10:8]                          | passed | 0.00097 seconds |
./spec/parser/tag_parsing_spec.rb[1:1]                               | passed | 0.00259 seconds |
./spec/parser/tag_parsing_spec.rb[1:2]                               | passed | 0.00243 seconds |
./spec/parser/tag_parsing_spec.rb[1:3]                               | passed | 0.00156 seconds |
./spec/rake/yardoc_task_spec.rb[1:1:1]                               | passed | 0.001 seconds   |
./spec/rake/yardoc_task_spec.rb[1:2:1]                               | passed | 0.00675 seconds |
./spec/rake/yardoc_task_spec.rb[1:3:1]                               | passed | 0.00725 seconds |
./spec/rake/yardoc_task_spec.rb[1:3:2]                               | passed | 0.0081 seconds  |
./spec/rake/yardoc_task_spec.rb[1:4:1]                               | passed | 0.00913 seconds |
./spec/rake/yardoc_task_spec.rb[1:5:1]                               | passed | 0.00134 seconds |
./spec/rake/yardoc_task_spec.rb[1:6:1]                               | passed | 0.00111 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:1]                               | passed | 0.00108 seconds |
./spec/rake/yardoc_task_spec.rb[1:7:2]                               | passed | 0.00106 seconds |
./spec/registry_spec.rb[1:1:1]                                       | passed | 0.00056 seconds |
./spec/registry_spec.rb[1:1:2]                                       | passed | 0.00055 seconds |
./spec/registry_spec.rb[1:1:3]                                       | passed | 0.0008 seconds  |
./spec/registry_spec.rb[1:1:4]                                       | passed | 0.00077 seconds |
./spec/registry_spec.rb[1:1:5]                                       | passed | 0.00074 seconds |
./spec/registry_spec.rb[1:1:6]                                       | passed | 0.00064 seconds |
./spec/registry_spec.rb[1:1:7]                                       | passed | 0.00115 seconds |
./spec/registry_spec.rb[1:1:8]                                       | passed | 0.00073 seconds |
